domain,search_term,level,url,
Economy,Road traffic statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=road%20traffic%20statistics,
Health and Social Care,Health statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=health%20statistics,
Health and Social Care,Hospital statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=hospital%20statistics,
Health and Social Care,Social care statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=social%20care%20statistics,
Health and Social Care,Healthcare statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=healthcare%20statistics,
Health and Social Care,Dental statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=dental%20statistics,
Health and Social Care,Death statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=death%20statistics,
Health and Social Care,Birth statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=birth%20statistics,
Health and Social Care,Disease statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=disease%20statistics,
Health and Social Care,Care home statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=care%20home%20statistics,
Health and Social Care,Patient statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=patient%20statistics,
Health and Social Care,Mental health statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=mental%20health%20statistics,
Health and Social Care,Private health statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=private%20health%20statistics,
Health and Social Care,Public health statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=public%20health%20statistics,
Health and Social Care,NHS statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=nhs%20statistics,
Health and Social Care,GP data,Medium level,https://trends.google.com/trends/explore?geo=GB&q=gp%20data,
Health and Social Care,GP statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=gp%20statistics,
Health and Social Care,Smoking statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=smoking%20statistics,
Health and Social Care,Pregnancy statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=pregnancy%20statistics,
Health and Social Care,Children health statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=children%20health%20statistics,
Health and Social Care,Adult health statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=adult%20health%20statistics,
Health and Social Care,Foster care statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=foster%20care%20statistics,
Health and Social Care,Covid statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=covid%20statistics,
Health and Social Care,Doctor appointment statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=doctor%20appointment%20statistics,
Health and Social Care,Hospital wait time data,Low level,https://trends.google.com/trends/explore?geo=GB&q=hospital%20wait%20time%20data,
Health and Social Care,Cancer statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=cancer%20statistics,
Health and Social Care,Obesity statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=obesity%20statistics,
Health and Social Care,HIV statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=hiv%20statistics,
Health and Social Care,Depression statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=depression%20statistics,
Health and Social Care,Asthma statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=asthma%20statistics,
Health and Social Care,Flu statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=flu%20statistics,
Health and Social Care,Diabetes statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=diabetes%20statistics,
"Housing, Planning and Local Services",Housing statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=housing%20statistics,
"Housing, Planning and Local Services",Planning statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=planning%20statistics,
"Housing, Planning and Local Services",House statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=house%20statistics,
"Housing, Planning and Local Services",Rent statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=rent%20statistics,
"Housing, Planning and Local Services",Building statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=building%20statistics,
"Housing, Planning and Local Services",Road statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=road%20statistics,
"Housing, Planning and Local Services",Parks statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=parks%20statistics,
"Housing, Planning and Local Services",Waste statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=waste%20statistics,
"Housing, Planning and Local Services",Fire statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=fire%20statistics,
"Housing, Planning and Local Services",Water statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=water%20statistics,
"Housing, Planning and Local Services",Homelessness statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=homelessness%20statistics,
"Housing, Planning and Local Services",Council tax statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=council%20tax%20statistics,
"Housing, Planning and Local Services",Mortgage statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=mortgage%20statistics,
"Housing, Planning and Local Services",Green space statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=green%20space%20statistics,
"Housing, Planning and Local Services",Waste water statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=waste%20water%20statistics,
"Housing, Planning and Local Services",New house statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=new%20house%20statistics,
"Housing, Planning and Local Services",Housing development statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=housing%20development%20statistics,
"Housing, Planning and Local Services",Council house statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=council%20house%20statistics,
"Housing, Planning and Local Services",Urban statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=urban%20statistics,
"Housing, Planning and Local Services",Town centre statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=town%20centre%20statistics,
"Housing, Planning and Local Services",Rural statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=rural%20statistics,
"Housing, Planning and Local Services",Green belt statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=green%20belt%20statistics,
"Housing, Planning and Local Services",Rubbish collection statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=rubbish%20collection%20statistics,
"Housing, Planning and Local Services",Pothole statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=pothole%20statistics,
"Housing, Planning and Local Services",Local council statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=local%20council%20statistics,
"Housing, Planning and Local Services",Home buyer statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=home%20buyer%20statistics,
"Housing, Planning and Local Services",Brown belt statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=brown%20belt%20statistics,
"Housing, Planning and Local Services",New road statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=new%20road%20statistics,
"Housing, Planning and Local Services",Home owner statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=home%20owner%20statistics,
"Housing, Planning and Local Services",Solar panel house statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=solar%20panel%20house%20statistics,
"Housing, Planning and Local Services",Insulation house statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=insulation%20house%20statistics,
Labour Market and Welfare,Jobs statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=jobs%20statistics,
Labour Market and Welfare,Jobs data,High level,https://trends.google.com/trends/explore?geo=GB&q=jobs%20data,
Labour Market and Welfare,Employment statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=employment%20statistics,
Labour Market and Welfare,Poverty statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=poverty%20statistics,
Labour Market and Welfare,Welfare statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=welfare%20statistics,
Labour Market and Welfare,Earnings statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=earnings%20statistics,
Labour Market and Welfare,Pension statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=pension%20statistics,
Labour Market and Welfare,Benefit statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=benefit%20statistics,
Labour Market and Welfare,Labour market data,High level,https://trends.google.com/trends/explore?geo=GB&q=labour%20market%20data,
Labour Market and Welfare,Wage statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=wage%20statistics,
Labour Market and Welfare,Earnings statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=earnings%20statistics,
Labour Market and Welfare,Benefits statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=benefits%20statistics,
Labour Market and Welfare,Benefits data,Medium level,https://trends.google.com/trends/explore?geo=GB&q=benefits%20data,
Labour Market and Welfare,Hours worked statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=hours%20worked%20statistics,
Labour Market and Welfare,Job vacancies statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=job%20vacancies%20statistics,
Labour Market and Welfare,Allowance statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=allowance%20statistics,
Labour Market and Welfare,Social welfare statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=social%20welfare%20statistics,
Labour Market and Welfare,Average wage,Medium level,https://trends.google.com/trends/explore?geo=GB&q=average%20wage,
Labour Market and Welfare,Average tax,Medium level,https://trends.google.com/trends/explore?geo=GB&q=average%20tax,
Labour Market and Welfare,Average hours worked,Medium level,https://trends.google.com/trends/explore?geo=GB&q=average%20hours%20worked,
Labour Market and Welfare,Universal Credit statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=universal%20credit%20statistics,
Labour Market and Welfare,Child benefit statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=child%20benefit%20statistics,
Labour Market and Welfare,Pension Credit statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=pension%20credit%20statistics,
Labour Market and Welfare,Jobseeker's allowance statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=jobseeker's%20allowance%20statistics,
Labour Market and Welfare,Income Support statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=income%20support%20statistics,
Labour Market and Welfare,Disability Living Allowance statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=disability%20living%20allowance%20statistics,
Labour Market and Welfare,Tax credits statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=tax%20credits%20statistics,
Labour Market and Welfare,Housing Benefit statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=housing%20benefit%20statistics,
Labour Market and Welfare,Government pay statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=government%20pay%20statistics,
Labour Market and Welfare,MP pay data,Low level,https://trends.google.com/trends/explore?geo=GB&q=mp%20pay%20data,
Population and society,Population statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=population%20statistics,
Population and society,Population data,High level,https://trends.google.com/trends/explore?geo=GB&q=population%20data,
Population and society,Religion statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=religion%20statistics,
Population and society,Culture statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=culture%20statistics,
Population and society,Political statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=political%20statistics,
Population and society,Government statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=government%20statistics,
Population and society,United kingdom statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=united%20kingdom%20statistics,
Population and society,UK statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=uk%20statistics,
Population and society,England statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=england%20statistics,
Population and society,Society statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=society%20statistics,
Population and society,Migration statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=migration%20statistics,
Population and society,Migration data,Medium level,https://trends.google.com/trends/explore?geo=GB&q=migration%20data,
Population and society,Deaths statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=deaths%20statistics,
Population and society,Births statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=births%20statistics,
Population and society,Census statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=census%20statistics,
Population and society,Census data,Medium level,https://trends.google.com/trends/explore?geo=GB&q=census%20data,
Population and society,Population growth statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=population%20growth%20statistics,
Population and society,Population change statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=population%20change%20statistics,
Population and society,Urbanisation statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=urbanisation%20statistics,
Population and society,Ruralisation statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=ruralisation%20statistics,
Population and society,Conservative party statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=conservative%20party%20statistics,
Population and society,Labour party statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=labour%20party%20statistics,
Population and society,Free speech statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=free%20speech%20statistics,
Population and society,Refugee statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=refugee%20statistics,
Population and society,Illegal immigrant statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=illegal%20immigrant%20statistics,
Population and society,London statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=london%20statistics,
Population and society,Cardiff statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=cardiff%20statistics,
Population and society,Birmingham statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=birmingham%20statistics,
Population and society,English channel statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=english%20channel%20statistics,
Population and society,Local death statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=local%20death%20statistics,
"Travel, Transport and Tourism",Travel statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=travel%20statistics,
"Travel, Transport and Tourism",Transport statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=transport%20statistics,
"Travel, Transport and Tourism",Tourism statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=tourism%20statistics,
"Travel, Transport and Tourism",Travel data,High level,https://trends.google.com/trends/explore?geo=GB&q=travel%20data,
"Travel, Transport and Tourism",Transport data,High level,https://trends.google.com/trends/explore?geo=GB&q=transport%20data,
"Travel, Transport and Tourism",Holiday statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=holiday%20statistics,
"Travel, Transport and Tourism",Hotel statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=hotel%20statistics,
"Travel, Transport and Tourism",Visitor statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=visitor%20statistics,
"Travel, Transport and Tourism",Guest statistics,High level,https://trends.google.com/trends/explore?geo=GB&q=guest%20statistics,
"Travel, Transport and Tourism",Holiday data,High level,https://trends.google.com/trends/explore?geo=GB&q=holiday%20data,
"Travel, Transport and Tourism",Train statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=train%20statistics,
"Travel, Transport and Tourism",Driving statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=driving%20statistics,
"Travel, Transport and Tourism",Flight statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=flight%20statistics,
"Travel, Transport and Tourism",Airport statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=airport%20statistics,
"Travel, Transport and Tourism",Car statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=car%20statistics,
"Travel, Transport and Tourism",Bus statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=bus%20statistics,
"Travel, Transport and Tourism",Tube statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=tube%20statistics,
"Travel, Transport and Tourism",Underground statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=underground%20statistics,
"Travel, Transport and Tourism",Commuting statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=commuting%20statistics,
"Travel, Transport and Tourism",Coach statistics,Medium level,https://trends.google.com/trends/explore?geo=GB&q=coach%20statistics,
"Travel, Transport and Tourism",Motorway statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=motorway%20statistics,
"Travel, Transport and Tourism",Spain holiday statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=spain%20holiday%20statistics,
"Travel, Transport and Tourism",Spain travel data,Low level,https://trends.google.com/trends/explore?geo=GB&q=spain%20travel%20data,
"Travel, Transport and Tourism",London transport data,Low level,https://trends.google.com/trends/explore?geo=GB&q=london%20transport%20data,
"Travel, Transport and Tourism",London underground statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=london%20underground%20statistics,
"Travel, Transport and Tourism",Heathrow statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=heathrow%20statistics,
"Travel, Transport and Tourism",Gatwick statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=gatwick%20statistics,
"Travel, Transport and Tourism",Paddington statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=paddington%20statistics,
"Travel, Transport and Tourism",London tourism statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=london%20tourism%20statistics,
"Travel, Transport and Tourism",London travel statistics,Low level,https://trends.google.com/trends/explore?geo=GB&q=london%20travel%20statistics,
